day,dose_rate_mGy_day,ros_norm,mito_integrity,atp_proxy,fast_excitability_delta,slow_mito_atp_suppression,excitability_ratio,ltp_proxy,structural_neural_integrity_proxy,scenario,shield_mm_Al
165.0,37.887777777777785,3.110623302372278,0.05537295899040048,0.028566364618117304,0.03715914916171097,1.4466002935522237,0.0,0.0,0.0,LEO_ISS_like,1.5
166.0,37.887777777777785,3.110623302372278,0.05527696878459642,0.028505529590858406,0.03715914916171097,1.4466908854002776,0.0,0.0,0.0,LEO_ISS_like,1.5
167.0,37.887777777777785,3.110623302372278,0.05518431664496722,0.02844683301850927,0.03715914916171097,1.4467782927904462,0.0,0.0,0.0,LEO_ISS_like,1.5
168.0,37.887777777777785,3.110623302372278,0.0550948864900263,0.02839019899793477,0.03715914916171097,1.4468626287530937,0.0,0.0,0.0,LEO_ISS_like,1.5
169.0,37.887777777777785,3.110623302372278,0.05500856627502894,0.028335554367947116,0.03715914916171097,1.446944002235442,0.0,0.0,0.0,LEO_ISS_like,1.5
170.0,37.887777777777785,3.110623302372278,0.054925247851594326,0.02828282860721956,0.03715914916171097,1.4470225182535912,0.0,0.0,0.0,LEO_ISS_like,1.5
171.0,37.887777777777785,3.110623302372278,0.054844826832209224,0.028231953736185013,0.03715914916171097,1.4470982780386061,0.0,0.0,0.0,LEO_ISS_like,1.5
172.0,37.887777777777785,3.110623302372278,0.05476720245944352,0.028182864222753692,0.03715914916171097,1.4471713791769172,0.0,0.0,0.0,LEO_ISS_like,1.5
173.0,37.887777777777785,3.110623302372278,0.054692277479713836,0.028135496891691366,0.03715914916171097,1.4472419157452672,0.0,0.0,0.0,LEO_ISS_like,1.5
174.0,37.887777777777785,3.110623302372278,0.05461995802143702,0.028089790837506706,0.03715914916171097,1.4473099784404349,0.0,0.0,0.0,LEO_ISS_like,1.5
175.0,37.887777777777785,3.110623302372278,0.05455015347742084,0.028045687340703146,0.03715914916171097,1.447375654703948,0.0,0.0,0.0,LEO_ISS_like,1.5
176.0,37.887777777777785,3.110623302372278,0.05448277639134457,0.0280031297872569,0.03715914916171097,1.4474390288419907,0.0,0.0,0.0,LEO_ISS_like,1.5
177.0,37.887777777777785,3.110623302372278,0.054417742348187186,0.027962063591189027,0.03715914916171097,1.4475001821407063,0.0,0.0,0.0,LEO_ISS_like,1.5
178.0,37.887777777777785,3.110623302372278,0.05435496986846598,0.027922436120105178,0.03715914916171097,1.4475591929770772,0.0,0.0,0.0,LEO_ISS_like,1.5
179.0,37.887777777777785,3.110623302372278,0.05429438030615301,0.027884196623582238,0.03715914916171097,1.447616136925568,0.0,0.0,0.0,LEO_ISS_like,1.5
180.0,37.887777777777785,3.110623302372278,0.05423589775014149,0.027847296164286335,0.03715914916171097,1.4476710868607003,0.0,0.0,0.0,LEO_ISS_like,1.5
0.0,24.712777777777774,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,LEO_ISS_like,2.0
1.0,24.712777777777774,1.4311372223112624,0.9790257829648589,0.974290550902141,0.030175690295983347,0.03828495870169084,0.9918907315942925,0.920393243577675,0.9769283612613447,LEO_ISS_like,2.0
2.0,24.712777777777774,2.1199458166845795,0.9582979435002812,0.9490065696186681,0.034023650133885704,0.07593633643318391,0.9580873137007019,0.8765538316428209,0.9541277378503094,LEO_ISS_like,2.0
3.0,24.712777777777774,2.451470475736005,0.9379384304101024,0.9242933454833251,0.035288015051212235,0.11273777709439317,0.9225502379568191,0.8368665392646002,0.9317322734511126,LEO_ISS_like,2.0
4.0,24.712777777777774,2.6110338151846935,0.9179988674576374,0.9002085028911818,0.03580801259846461,0.1486034699167928,0.8872045426816717,0.7989611471150716,0.9097987542034011,LEO_ISS_like,2.0
5.0,24.712777777777774,2.687831901242202,0.8984978483463159,0.8767688185737375,0.036041151402828105,0.18350843200517764,0.8525327193976504,0.7622587961093434,0.8883476331809474,LEO_ISS_like,2.0
6.0,24.712777777777774,2.7247949407628997,0.8794385336067616,0.8539722038519338,0.036149702702901514,0.2174557736942413,0.8186939290086601,0.7265477652059271,0.8673823869674377,LEO_ISS_like,2.0
7.0,24.712777777777774,2.7425853097778985,0.8608169429558274,0.8318080091790789,0.0362011328506654,0.2504613536456667,0.7857397792049988,0.6917301492565785,0.8468986372514102,LEO_ISS_like,2.0
8.0,24.712777777777774,2.7511478423454,0.8426258595141999,0.810261847677144,0.03622570069272187,0.282546595929222,0.7536791047634999,0.6577519017362112,0.8268884454656198,LEO_ISS_like,2.0
9.0,24.712777777777774,2.7552690027276108,0.8248566660683705,0.7893178484040245,0.03623748261868154,0.3137351345932573,0.7225023480254242,0.6245780650094375,0.8073423326752075,LEO_ISS_like,2.0
10.0,24.712777777777774,2.757252523696671,0.807500207146493,0.7689597048875589,0.036243143447457306,0.3440512522511766,0.6921918911962807,0.5921826165385257,0.7882502278611423,LEO_ISS_like,2.0
11.0,24.712777777777774,2.75820719545652,0.7905471922666424,0.7491711591792672,0.03624586574051327,0.37351915925784834,0.662726706482665,0.5605439518374332,0.7696019114933066,LEO_ISS_like,2.0
12.0,24.712777777777774,2.7586666804749633,0.7739883831276904,0.7299362215419918,0.03624717545846662,0.4021626665640401,0.6340845088944265,0.5296427854259391,0.7513872214404593,LEO_ISS_like,2.0
13.0,24.712777777777774,2.758887831336499,0.7578146790941063,0.7112392664314376,0.03624780570599028,0.43000504278650625,0.606242762919484,0.4994611519967012,0.7335961470035168,LEO_ISS_like,2.0
14.0,24.712777777777774,2.7589942715937323,0.7420171548353962,0.6930650706929942,0.036248109016908454,0.4570689573275883,0.5791791516893201,0.4699819237446623,0.7162188703189358,LEO_ISS_like,2.0
15.0,24.712777777777774,2.7590455014568276,0.7265870754887184,0.6753988248659929,0.03624825499439694,0.4833764635415968,0.5528717914528002,0.44118857360977715,0.6992457830375902,LEO_ISS_like,2.0
16.0,24.712777777777774,2.759070158470452,0.7115159012929251,0.6582261320697785,0.036248325252078245,0.5089490003936075,0.5272993248584708,0.4130650566007149,0.6826674914222175,LEO_ISS_like,2.0
17.0,24.712777777777774,2.759082025929862,0.6967952873209858,0.6415330012510237,0.03624835906686012,0.5338074025151516,0.5024409565517085,0.38559574807143915,0.6664748160530845,LEO_ISS_like,2.0
18.0,24.712777777777774,2.7590877377567278,0.6824170809601755,0.6253058379650624,0.03624837534188658,0.5579719139320982,0.4782764614097883,0.35876540956506126,0.650658789056193,LEO_ISS_like,2.0
19.0,24.712777777777774,2.7590904868679753,0.6683733183868246,0.6095314341735533,0.036248383175063584,0.5814622032573571,0.4547861799177064,0.33255916806234254,0.635210650225507,LEO_ISS_like,2.0
20.0,24.712777777777774,2.759091810019539,0.6546562206217293,0.5941969577484936,0.03624838694517963,0.6042973793208672,0.4319510076243125,0.3069625018000341,0.6201218426839022,LEO_ISS_like,2.0
21.0,24.712777777777774,2.7590924468544666,0.6412581894410917,0.5792899420013159,0.036248388759741394,0.6264960067622339,0.4097523819975074,0.2819612293577821,0.6053840083852009,LEO_ISS_like,2.0
22.0,24.712777777777774,2.759092753364118,0.6281718032712623,0.564798275381875,0.03624838963309259,0.6480761213703751,0.38817226826271745,0.25754150041759943,0.5909889835983886,LEO_ISS_like,2.0
23.0,24.712777777777774,2.759092900887695,0.6153898131265219,0.5507101914107123,0.036248390053437836,0.6690552450757847,0.3671931449776531,0.23368978742317587,0.576928794439174,LEO_ISS_like,2.0
24.0,24.712777777777774,2.7590929718910244,0.6029051386166318,0.5370142588699431,0.03624839025575066,0.6894504005576716,0.34679798969807907,0.21039287776381532,0.5631956524782948,LEO_ISS_like,2.0
25.0,24.712777777777774,2.7590930060650383,0.590710864035603,0.523699372260399,0.036248390353124126,0.7092781254546063,0.32697026489851777,0.18763786629976723,0.5497819504391632,LEO_ISS_like,2.0
26.0,24.712777777777774,2.7590930225130452,0.5788002345359515,0.5107547425244678,0.03624839039999014,0.728554486179507,0.30769390422048315,0.16541214813844943,0.5366802579895467,LEO_ISS_like,2.0
27.0,24.712777777777774,2.7590930304294967,0.5671666523893538,0.4981698880303578,0.03624839042254682,0.7472950913453297,0.2889532990772171,0.1437034116158749,0.5238833176282891,LEO_ISS_like,2.0
28.0,24.712777777777774,2.7590930342396973,0.5558036733330631,0.4859346258118765,0.03624839043340338,0.7655151048102593,0.27073328562314414,0.12249963145927611,0.5113840406663694,LEO_ISS_like,2.0
29.0,24.712777777777774,2.759093036073553,0.5447050030007337,0.4740390630571667,0.036248390438628666,0.783229258352171,0.25301913208645754,0.10178906211742456,0.49917550330080696,LEO_ISS_like,2.0
30.0,24.712777777777774,2.7590930369561906,0.5338644934359954,0.46247358883963885,0.036248390441143606,0.8004518639824254,0.2357965264587183,0.08156023125027123,0.4872509427795949,LEO_ISS_like,2.0
31.0,24.712777777777774,2.7590930373810054,0.523276139686997,0.4512288660843544,0.03624839044235405,0.8171968259090455,0.21905156453330854,0.06180193337203562,0.47560375365569674,LEO_ISS_like,2.0
32.0,24.712777777777774,2.7590930375854694,0.512934076480101,0.4402958237632199,0.03624839044293664,0.8334776521591626,0.20277073828377412,0.04250322364313101,0.4642274841281111,LEO_ISS_like,2.0
33.0,24.712777777777774,2.7590930376838783,0.502832574970922,0.4296656493125011,0.03624839044321703,0.8493074658703959,0.18694092457282108,0.023653411806964265,0.45311583246801423,LEO_ISS_like,2.0
34.0,24.712777777777774,2.7590930377312426,0.4929660395709246,0.41932978126633563,0.036248390443352,0.8646990162605799,0.17154937418277205,0.0052420562679931365,0.4422626435280169,LEO_ISS_like,2.0
35.0,24.712777777777774,2.759093037754039,0.48332900484782904,0.4092799021000893,0.036248390443416954,0.8796646892850076,0.15658370115840936,0.0,0.43166190533261184,LEO_ISS_like,2.0
36.0,24.712777777777774,2.759093037765011,0.47391613249811315,0.399507931277578,0.036248390443448214,0.8942165179900858,0.14203187245336246,0.0,0.4213077457479244,LEO_ISS_like,2.0
37.0,24.712777777777774,2.759093037770292,0.46472220838993306,0.3900060184963402,0.03624839044346326,0.9083661925720686,0.12788219787139454,0.0,0.41119442922892635,LEO_ISS_like,2.0
38.0,24.712777777777774,2.7590930377728338,0.4557421396748269,0.3807665371253148,0.0362483904434705,0.9221250701492707,0.1141233202941998,0.0,0.40131635364230955,LEO_ISS_like,2.0
39.0,24.712777777777774,2.759093037774057,0.4469709519666016,0.3717820778294361,0.03624839044347399,0.9355041842559353,0.10074420618753877,0.0,0.39166804716326176,LEO_ISS_like,2.0
40.0,24.712777777777774,2.7590930377746457,0.43840378658583945,0.36304544237581615,0.036248390443475664,0.9485142540656933,0.08773413637778227,0.0,0.3822441652444234,LEO_ISS_like,2.0
41.0,24.712777777777774,2.759093037774929,0.43003589786849966,0.3545496376163348,0.03624839044347647,0.9611656933523273,0.07508269709114923,0.0,0.37303948765534967,LEO_ISS_like,2.0
42.0,24.712777777777774,2.7590930377750653,0.42186265053712224,0.3462878696416073,0.036248390443476865,0.9734686191953295,0.06277977124814749,0.0,0.3640489155908344,LEO_ISS_like,2.0
43.0,24.712777777777774,2.759093037775131,0.4138795171331799,0.3382535381014421,0.036248390443477045,0.9854328604375322,0.05081553000594474,0.0,0.35526746884649785,LEO_ISS_like,2.0
44.0,24.712777777777774,2.7590930377751626,0.4060820755091541,0.33044023068703904,0.03624839044347714,0.9970679659018863,0.039180424541590875,0.0,0.34669028306006944,LEO_ISS_like,2.0
45.0,24.712777777777774,2.7590930377751777,0.398466006378947,0.3228417177703171,0.036248390443477184,1.00838321237425,0.02786517806922717,0.0,0.3383126070168416,LEO_ISS_like,2.0
46.0,24.712777777777774,2.7590930377751848,0.39102709092527216,0.3154519471958897,0.036248390443477205,1.0193876123588645,0.016860778084612615,0.0,0.33012980001779935,LEO_ISS_like,2.0
47.0,24.712777777777774,2.7590930377751883,0.3837612084626982,0.30826503922133375,0.03624839044347721,1.0300899216129993,0.006158468830477881,0.0,0.322137329308968,LEO_ISS_like,2.0
48.0,24.712777777777774,2.75909303777519,0.3766643341550516,0.3012752816015242,0.03624839044347722,1.0404986464670656,0.0,0.0,0.3143307675705568,LEO_ISS_like,2.0
49.0,24.712777777777774,2.759093037775191,0.36973253678591395,0.29447712481292576,0.03624839044347722,1.0506220509363113,0.0,0.0,0.3067057904645052,LEO_ISS_like,2.0
50.0,24.712777777777774,2.7590930377751914,0.362961976580978,0.2878651774138492,0.03624839044347722,1.0604681636300477,0.0,0.0,0.29925817423907564,LEO_ISS_like,2.0
51.0,24.712777777777774,2.759093037775192,0.35634890308105766,0.281434201536797,0.036248390443477226,1.0700447844641758,0.0,0.0,0.29198379338916325,LEO_ISS_like,2.0
52.0,24.712777777777774,2.759093037775192,0.3498896530645721,0.27517910850913013,0.036248390443477226,1.0793594911826252,0.0,0.0,0.28487861837102924,LEO_ISS_like,2.0
53.0,24.712777777777774,2.759093037775192,0.3435806485183545,0.26909495459839783,0.036248390443477226,1.0884196456931516,0.0,0.0,0.27793871337018994,LEO_ISS_like,2.0
54.0,24.712777777777774,2.759093037775192,0.33741839465566054,0.2631769368787753,0.036248390443477226,1.0972324002227885,0.0,0.0,0.2711602341212266,LEO_ISS_like,2.0
55.0,24.712777777777774,2.759093037775192,0.331399477980279,0.2574203892151567,0.036248390443477226,1.1058047032980927,0.0,0.0,0.2645394257783069,LEO_ISS_like,2.0
56.0,24.712777777777774,2.759093037775192,0.32552056439567245,0.25182077836154865,0.036248390443477226,1.1141433055551817,0.0,0.0,0.25807262083523963,LEO_ISS_like,2.0
57.0,24.712777777777774,2.759093037775192,0.31977839735809993,0.24637370017050603,0.036248390443477226,1.122254765384413,0.0,0.0,0.2517562370939098,LEO_ISS_like,2.0
58.0,24.712777777777774,2.759093037775192,0.3141697960726991,0.24107487591044383,0.036248390443477226,1.13014545441442,0.0,0.0,0.245586775679969,LEO_ISS_like,2.0
59.0,24.712777777777774,2.759093037775192,0.3086916537315287,0.2359201486877508,0.036248390443477226,1.1378215628400852,0.0,0.0,0.23956081910468152,LEO_ISS_like,2.0
60.0,24.712777777777774,2.759093037775192,0.3033409357925943,0.2309054799707173,0.036248390443477226,1.1452891045988962,0.0,0.0,0.23367502937185358,LEO_ISS_like,2.0
61.0,24.712777777777774,2.759093037775192,0.2981146782989058,0.22602694621237554,0.036248390443477226,1.1525539224000085,0.0,0.0,0.22792614612879636,LEO_ISS_like,2.0
62.0,24.712777777777774,2.759093037775192,0.29300998623663377,0.22128073556943345,0.036248390443477226,1.1596216926102108,0.0,0.0,0.2223109848602971,LEO_ISS_like,2.0
63.0,24.712777777777774,2.759093037775192,0.2880240319314561,0.21666314471456385,0.036248390443477226,1.1664979300008718,0.0,0.0,0.21682643512460165,LEO_ISS_like,2.0
64.0,24.712777777777774,2.759093037775192,0.28315405348220657,0.21217057573938927,0.036248390443477226,1.1731879923598267,0.0,0.0,0.21146945883042712,LEO_ISS_like,2.0
65.0,24.712777777777774,2.759093037775192,0.27839735323095754,0.20779953314557809,0.036248390443477226,1.1796970849720574,0.0,0.0,0.20623708855405332,LEO_ISS_like,2.0
66.0,24.712777777777774,2.759093037775192,0.2737512962686892,0.20354662092154238,0.036248390443477226,1.1860302649728953,0.0,0.0,0.20112642589555807,LEO_ISS_like,2.0
67.0,24.712777777777774,2.759093037775192,0.2692133089757178,0.19940853970229952,0.036248390443477226,1.1921924455773856,0.0,0.0,0.1961346398732895,LEO_ISS_like,2.0
68.0,24.712777777777774,2.759093037775192,0.2647808775960742,0.19538208401012852,0.036248390443477226,1.1981884001893337,0.0,0.0,0.19125896535568165,LEO_ISS_like,2.0
69.0,24.712777777777774,2.759093037775192,0.26045154684504307,0.19146413957372124,0.036248390443477226,1.2040227663934646,0.0,0.0,0.18649670152954723,LEO_ISS_like,2.0
70.0,24.712777777777774,2.759093037775192,0.25622291854909174,0.1876516807235939,0.036248390443477226,1.2097000498340178,0.0,0.0,0.1818452104040008,LEO_ISS_like,2.0
71.0,24.712777777777774,2.759093037775192,0.25209265031743455,0.18394176786158692,0.036248390443477226,1.215224627983016,0.0,0.0,0.17730191534917794,LEO_ISS_like,2.0
72.0,24.712777777777774,2.759093037775192,0.2480584542444977,0.18033154500234638,0.036248390443477226,1.2206007538013413,0.0,0.0,0.17286429966894734,LEO_ISS_like,2.0
73.0,24.712777777777774,2.759093037775192,0.24411809564256517,0.17681823738473737,0.036248390443477226,1.225832559295676,0.0,0.0,0.16852990520682154,LEO_ISS_like,2.0
74.0,24.712777777777774,2.759093037775192,0.24026939180390403,0.17339914915120075,0.036248390443477226,1.2309240589742625,0.0,0.0,0.16429633098429441,LEO_ISS_like,2.0
75.0,24.712777777777774,2.759093037775192,0.23651021079168338,0.17007166109312027,0.036248390443477226,1.2358791532043676,0.0,0.0,0.16016123187085174,LEO_ISS_like,2.0
76.0,24.712777777777774,2.759093037775192,0.2328384702590172,0.1668332284603233,0.036248390443477226,1.240701631474241,0.0,0.0,0.15612231728491877,LEO_ISS_like,2.0
77.0,24.712777777777774,2.759093037775192,0.22925213629547656,0.16368137883289144,0.036248390443477226,1.2453951755622867,0.0,0.0,0.15217734992502419,LEO_ISS_like,2.0
78.0,24.712777777777774,2.759093037775192,0.225749222300433,0.16061371005351058,0.036248390443477226,1.2499633626160827,0.0,0.0,0.14832414453047627,LEO_ISS_like,2.0
79.0,24.712777777777774,2.759093037775192,0.22232778788260824,0.1576278882186394,0.036248390443477226,1.2544096681438106,0.0,0.0,0.14456056667086892,LEO_ISS_like,2.0
80.0,24.712777777777774,2.759093037775192,0.21898593778522082,0.15472164572682576,0.036248390443477226,1.258737468920586,0.0,0.0,0.1408845315637428,LEO_ISS_like,2.0
81.0,24.712777777777774,2.759093037775192,0.21572182083613478,0.15189277938254772,0.036248390443477226,1.2629500458121035,0.0,0.0,0.13729400291974814,LEO_ISS_like,2.0
82.0,24.712777777777774,2.759093037775192,0.21253362892242797,0.14913914855400268,0.036248390443477226,1.2670505865179458,0.0,0.0,0.13378699181467069,LEO_ISS_like,2.0
83.0,24.712777777777774,2.759093037775192,0.20941959598881277,0.1464586733833132,0.036248390443477226,1.2710421882368368,0.0,0.0,0.13036155558769402,LEO_ISS_like,2.0
84.0,24.712777777777774,2.759093037775192,0.20637799705935392,0.1438493330476621,0.036248390443477226,1.2749278602560548,0.0,0.0,0.12701579676528918,LEO_ISS_like,2.0
85.0,24.712777777777774,2.759093037775192,0.20340714728194162,0.1413091640699117,0.036248390443477226,1.2787105264671557,0.0,0.0,0.12374786201013577,LEO_ISS_like,2.0
86.0,24.712777777777774,2.759093037775192,0.20050540099499084,0.13883625867730431,0.036248390443477226,1.2823930278100975,0.0,0.0,0.12055594109448986,LEO_ISS_like,2.0
87.0,24.712777777777774,2.759093037775192,0.19767115081584954,0.13642876320688005,0.036248390443477226,1.285978124647796,0.0,0.0,0.11743826589743445,LEO_ISS_like,2.0
88.0,24.712777777777774,2.759093037775192,0.19490282675041112,0.13408487655628842,0.036248390443477226,1.2894684990730814,0.0,0.0,0.11439310942545222,LEO_ISS_like,2.0
89.0,24.712777777777774,2.759093037775192,0.1921988953234376,0.1318028486787069,0.036248390443477226,1.2928667571499763,0.0,0.0,0.11141878485578127,LEO_ISS_like,2.0
90.0,24.712777777777774,2.759093037775192,0.189557858729112,0.12958097912061758,0.036248390443477226,1.2961754310911489,0.0,0.0,0.10851364460202317,LEO_ISS_like,2.0
91.0,24.712777777777774,2.759093037775192,0.18697825400134932,0.12741761560122794,0.036248390443477226,1.2993969813733552,0.0,0.0,0.10567607940148427,LEO_ISS_like,2.0
92.0,24.712777777777774,2.759093037775192,0.18445865220340651,0.12531115263235668,0.036248390443477226,1.3025337987926204,0.0,0.0,0.10290451742374707,LEO_ISS_like,2.0
